timestamp,x,y,z
1456704146116973,0.0229492,-0.753906,0.694824
1456704146138479,0.0302734,-0.747559,0.682617
1456704146162481,0.0322266,-0.746582,0.678711
1456704146177482,0.0292969,-0.75293,0.685059
1456704146198488,0.0356445,-0.749512,0.684082
1456704146222999,0.0273438,-0.742676,0.683594
1456704146268507,0.027832,-0.755371,0.681152
1456704146277508,0.0219727,-0.761719,0.692871
1456704146285508,0.0200195,-0.76416,0.690918
1456704146300511,0.0297852,-0.755859,0.691406
1456704146321224,0.0332031,-0.748047,0.680176
1456704146342727,0.0297852,-0.744141,0.671387
1456704146387010,0.0341797,-0.752441,0.670898
1456704146387724,0.043457,-0.742188,0.678711
1456704146402044,0.0473633,-0.748535,0.689941
1456704146418016,0.0415039,-0.760742,0.686523
1456704146440527,0.0322266,-0.75293,0.675293
1456704146461534,0.00878906,-0.742188,0.678223
1456704146477544,0.00488281,-0.76416,0.683594
1456704146508538,0.034668,-0.784668,0.690918
1456704146522353,0.059082,-0.765625,0.690918
1456704146537556,0.0541992,-0.737793,0.687988
1456704146560559,0.0444336,-0.737305,0.691895
1456704146582559,0.0395508,-0.737305,0.695801
1456704146605561,0.046875,-0.749512,0.692871
1456704146621598,0.0415039,-0.739746,0.679199
1456704146641864,0.0385742,-0.742188,0.678711
1456704146664867,0.0317383,-0.753418,0.679688
1456704146680865,0.0336914,-0.745605,0.681641
1456704146701875,0.0463867,-0.752441,0.691406
1456704146725402,0.0517578,-0.73291,0.684082
1456704146741165,0.0498047,-0.73877,0.69043
1456704146770094,0.0415039,-0.763672,0.678223
1456704146787124,0.0493164,-0.748535,0.684082
1456704146800893,0.0732422,-0.754395,0.683105
1456704146822357,0.0571289,-0.743652,0.692871
1456704146845318,0.0585938,-0.76123,0.70752
1456704146860318,0.0522461,-0.750488,0.711914
1456704146882454,0.0400391,-0.750488,0.711914
1456704146905454,0.0488281,-0.748535,0.727539
1456704146921272,0.0458984,-0.727539,0.736328
1456704146942526,0.0463867,-0.734863,0.720703
1456704146973311,0.0693359,-0.730957,0.697266
1456704146981311,0.0869141,-0.71582,0.701172
1456704147004448,0.0839844,-0.711426,0.710938
1456704147025263,0.074707,-0.729492,0.709473
1456704147041427,0.0581055,-0.709961,0.716797
1456704147063163,0.0703125,-0.661133,0.722168
1456704147086506,0.0771484,-0.696777,0.727051
1456704147101164,0.0849609,-0.720703,0.716309
1456704147123179,0.0639648,-0.679199,0.732422
1456704147145191,0.0712891,-0.704102,0.720215
1456704147161189,0.0898438,-0.682129,0.722656
1456704147190214,0.0913086,-0.673828,0.736328
1456704147205192,0.0883789,-0.691895,0.755371
1456704147221197,0.090332,-0.67627,0.750488
1456704147243203,0.0800781,-0.668945,0.758301
1456704147265205,0.0849609,-0.691406,0.756836
1456704147281206,0.0556641,-0.680664,0.755371
1456704147305207,0.0888672,-0.745605,0.759277
1456704147324224,0.0415039,-0.686523,0.733398
1456704147341408,0.0600586,-0.617188,0.745605
1456704147363236,0.110352,-0.634766,0.740234
1456704147386414,0.110352,-0.659668,0.744629
1456704147408238,0.0927734,-0.67041,0.729004
1456704147423247,0.0766602,-0.682129,0.731445
1456704147445264,0.0766602,-0.674805,0.740723
1456704147467265,0.0693359,-0.661133,0.739746
1456704147484266,0.0771484,-0.652832,0.739746
1456704147505271,0.0810547,-0.665039,0.738281
1456704147528973,0.0820313,-0.680664,0.734863
1456704147542943,0.0834961,-0.68457,0.744629
1456704147565677,0.0854492,-0.679199,0.752441
1456704147588680,0.0810547,-0.670898,0.75293
1456704147603681,0.0810547,-0.669434,0.743164
1456704147626189,0.0786133,-0.675293,0.749512
1456704147648697,0.0791016,-0.678711,0.755371
1456704147663699,0.0708008,-0.687988,0.75293
1456704147685700,0.0869141,-0.70752,0.759766
1456704147708701,0.0917969,-0.697266,0.769043
1456704147724215,0.0825195,-0.673828,0.76416
1456704147752723,0.0761719,-0.67627,0.747559
1456704147768724,0.0766602,-0.669434,0.749512
1456704147783724,0.0898438,-0.670898,0.753906
1456704147805725,0.0859375,-0.654785,0.753906
1456704147830931,0.0922852,-0.654785,0.755859
1456704147844136,0.0849609,-0.668945,0.749512
1456704147866145,0.0649414,-0.673828,0.738281
1456704147889134,0.0776367,-0.678711,0.742188
1456704147904135,0.101563,-0.676758,0.76123
1456704147926176,0.0751953,-0.655762,0.749023
1456704147949192,0.0834961,-0.666992,0.757324
1456704147970495,0.0795898,-0.663574,0.75293
1456704147986193,0.078125,-0.674316,0.755859
1456704148009195,0.0732422,-0.674805,0.752441
1456704148030213,0.0727539,-0.682129,0.759766
1456704148046221,0.0737305,-0.679199,0.761719
1456704148069223,0.078125,-0.668457,0.766602
1456704148090224,0.0800781,-0.67334,0.756836
1456704148106225,0.0825195,-0.681641,0.758789
1456704148129252,0.0820313,-0.705566,0.770996
1456704148150260,0.0859375,-0.708008,0.770996
1456704148166261,0.0727539,-0.678711,0.769531
1456704148188262,0.0678711,-0.672363,0.770508
1456704148209263,0.0859375,-0.685547,0.756836
1456704148225814,0.0854492,-0.691895,0.735352
1456704148249375,0.0839844,-0.700195,0.712402
1456704148270390,0.0898438,-0.613281,0.748047
1456704148286388,0.101074,-0.664551,0.749512
1456704148309392,0.0820313,-0.691895,0.768066
1456704148330028,0.0776367,-0.639648,0.756348
1456704148345544,0.0961914,-0.654785,0.778809
1456704148368500,0.108887,-0.682129,0.771973
1456704148389710,0.0893555,-0.665039,0.812012
1456704148405501,0.0795898,-0.699219,0.77832
1456704148429716,0.074707,-0.693359,0.755371
1456704148452430,0.0512695,-0.674805,0.759277
1456704148466431,0.0839844,-0.709961,0.763184
1456704148489432,0.0898438,-0.625977,0.759277
1456704148512435,0.0932617,-0.635254,0.746094
1456704148525949,0.081543,-0.647461,0.743164
1456704148548459,0.0820313,-0.663574,0.733887
1456704148571458,0.081543,-0.660156,0.740234
1456704148585459,0.0786133,-0.652344,0.75293
1456704148608492,0.0683594,-0.669434,0.744141
1456704148631978,0.0776367,-0.690918,0.736816
1456704148645484,0.0825195,-0.67334,0.751465
1456704148668486,0.0844727,-0.655762,0.758789
1456704148691487,0.0883789,-0.640137,0.761719
1456704148705488,0.0888672,-0.65918,0.770508
1456704148729207,0.0800781,-0.675781,0.781738
1456704148751464,0.0683594,-0.682617,0.777344
1456704148766429,0.0664063,-0.677734,0.76416
1456704148788461,0.074707,-0.669434,0.758301
1456704148812432,0.0810547,-0.661133,0.75293
1456704148826373,0.0888672,-0.663086,0.756348
1456704148848638,0.078125,-0.666504,0.750977
1456704148871639,0.0712891,-0.679199,0.761719
1456704148885639,0.074707,-0.66748,0.763184
1456704148908640,0.0751953,-0.670898,0.768066
1456704148932149,0.0800781,-0.657227,0.756836
1456704148953156,0.0839844,-0.670898,0.753418
1456704148969157,0.0786133,-0.67041,0.759277
1456704148992350,0.0761719,-0.666504,0.76416
1456704149013161,0.0776367,-0.666016,0.760254
1456704149028963,0.0791016,-0.666016,0.751953
1456704149051270,0.0795898,-0.678711,0.745605
1456704149073271,0.0756836,-0.681641,0.757813
1456704149088454,0.0708008,-0.662109,0.765137
1456704149112273,0.0678711,-0.658203,0.759766
1456704149133802,0.0820313,-0.666504,0.755371
1456704149148803,0.0864258,-0.668945,0.762207
1456704149170804,0.0751953,-0.666016,0.77002
1456704149192804,0.0708008,-0.675293,0.769043
1456704149208806,0.0742188,-0.681152,0.759766
1456704149230820,0.0712891,-0.67041,0.757813
1456704149252330,0.0766602,-0.680664,0.760742
1456704149268332,0.0795898,-0.674316,0.773438
1456704149290333,0.0703125,-0.669922,0.762207
1456704149312334,0.0771484,-0.668945,0.749023
1456704149328990,0.0834961,-0.671875,0.751465
1456704149350546,0.0776367,-0.674805,0.76416
1456704149373547,0.0737305,-0.666016,0.760742
1456704149388548,0.074707,-0.672363,0.763184
1456704149410551,0.0761719,-0.668457,0.753418
1456704149433562,0.0820313,-0.664063,0.766602
1456704149448569,0.0800781,-0.655762,0.754395
1456704149470570,0.0791016,-0.674805,0.729004
1456704149493571,0.0898438,-0.673828,0.72998
1456704149508572,0.0737305,-0.658691,0.743164
1456704149531045,0.0869141,-0.660156,0.759277
1456704149553510,0.0869141,-0.651855,0.76709
1456704149568511,0.0996094,-0.639648,0.789551
1456704149592513,0.090332,-0.677734,0.776367
1456704149613514,0.0727539,-0.675781,0.783691
1456704149628929,0.0844727,-0.661133,0.787109
1456704149650417,0.0864258,-0.680664,0.788086
1456704149673419,0.0727539,-0.682129,0.760742
1456704149688419,0.0556641,-0.701172,0.762695
1456704149712421,0.0703125,-0.723633,0.750488
1456704149733429,0.0634766,-0.634277,0.743164
1456704149748434,0.0834961,-0.635742,0.749512
1456704149770435,0.0898438,-0.635254,0.746094
1456704149793436,0.0771484,-0.677246,0.744141
1456704149808437,0.0756836,-0.669922,0.732422
1456704149838865,0.0737305,-0.677734,0.733398
1456704149853866,0.0712891,-0.681641,0.75
1456704149868866,0.0722656,-0.672363,0.76123
1456704149890868,0.0786133,-0.672363,0.761719
1456704149913870,0.0800781,-0.670898,0.773438
1456704149934959,0.0673828,-0.675781,0.77002
1456704149950954,0.0668945,-0.672363,0.772461
1456704149974956,0.0722656,-0.673828,0.773438
1456704149995257,0.0756836,-0.676758,0.77002
1456704150010956,0.0830078,-0.67334,0.763672
1456704150033966,0.0727539,-0.664063,0.764648
1456704150055305,0.0708008,-0.657227,0.773926
1456704150070975,0.0727539,-0.668457,0.760742
1456704150093976,0.078125,-0.679199,0.758789
1456704150114978,0.0712891,-0.660645,0.752441
1456704150131021,0.0722656,-0.658203,0.753906
1456704150154249,0.0854492,-0.65918,0.75293
1456704150175247,0.0859375,-0.666504,0.756836
1456704150191250,0.0800781,-0.667969,0.765137
1456704150214242,0.0839844,-0.663574,0.762695
1456704150234401,0.074707,-0.666992,0.758789
1456704150251409,0.0751953,-0.671387,0.76416
1456704150274408,0.0786133,-0.666016,0.758301
1456704150295409,0.0825195,-0.65625,0.758301
1456704150311410,0.0820313,-0.67041,0.765625
1456704150334138,0.0820313,-0.67627,0.759277
1456704150357147,0.0771484,-0.663086,0.761719
1456704150371148,0.0830078,-0.661621,0.76416
1456704150394149,0.0820313,-0.666504,0.758301
1456704150417150,0.0776367,-0.660156,0.760254
1456704150431162,0.0776367,-0.670898,0.76416
1456704150453456,0.0761719,-0.669434,0.766113
1456704150476456,0.0854492,-0.666016,0.765625
1456704150491457,0.0810547,-0.668457,0.763672
1456704150520044,0.078125,-0.668945,0.766602
1456704150536534,0.0854492,-0.67041,0.769531
1456704150550535,0.0859375,-0.660156,0.76123
1456704150574536,0.0859375,-0.660645,0.76709
1456704150596538,0.0849609,-0.674316,0.759277
1456704150610538,0.0854492,-0.677734,0.748535
1456704150634049,0.0893555,-0.64502,0.74707
1456704150656556,0.0869141,-0.617676,0.759277
1456704150671556,0.097168,-0.676758,0.776367
1456704150693558,0.0952148,-0.669434,0.770508
1456704150716560,0.0810547,-0.647949,0.754395
1456704150738578,0.0981445,-0.641602,0.782227
1456704150753579,0.0976563,-0.65918,0.786133
1456704150776580,0.0942383,-0.657227,0.807129
1456704150798581,0.0878906,-0.6875,0.788574
1456704150813583,0.0952148,-0.671875,0.771973
1456704150836660,0.0703125,-0.719727,0.776367
1456704150857697,0.0551758,-0.677734,0.744629
1456704150873728,0.0830078,-0.625,0.756836
1456704150896663,0.0908203,-0.608887,0.742676
1456704150917663,0.0986328,-0.620605,0.735352
1456704150933705,0.0888672,-0.671387,0.722168
1456704150956676,0.0805664,-0.67041,0.729004
1456704150977678,0.0654297,-0.672363,0.742676
1456704150993878,0.0668945,-0.674805,0.749023
1456704151016898,0.0820313,-0.679199,0.768066
1456704151038890,0.074707,-0.674805,0.774414
1456704151054103,0.0737305,-0.663086,0.776367
1456704151077105,0.0839844,-0.669434,0.77832
1456704151097912,0.081543,-0.654297,0.779297
1456704151113894,0.0834961,-0.655273,0.768555
1456704151136194,0.0795898,-0.665527,0.765137
1456704151158319,0.0717773,-0.674805,0.770996
1456704151174316,0.0776367,-0.683105,0.764648
1456704151195312,0.0737305,-0.665039,0.751465
1456704151218199,0.0795898,-0.651367,0.751465
1456704151234402,0.0834961,-0.654785,0.749512
1456704151256374,0.0859375,-0.661133,0.755371
1456704151278385,0.0825195,-0.662598,0.759277
1456704151293385,0.081543,-0.665039,0.761719
1456704151315402,0.078125,-0.673828,0.774902
1456704151338386,0.0742188,-0.673828,0.765625
1456704151353324,0.0708008,-0.667969,0.767578
1456704151375380,0.0717773,-0.664551,0.759277
1456704151398328,0.0761719,-0.666992,0.765137
1456704151414328,0.0742188,-0.663574,0.758301
1456704151436347,0.0810547,-0.663574,0.760742
1456704151459181,0.0766602,-0.664551,0.763672
1456704151473379,0.0761719,-0.67041,0.754883
1456704151495377,0.0742188,-0.673828,0.756836
1456704151518377,0.0722656,-0.669434,0.763184
1456704151534349,0.0751953,-0.671387,0.758789
1456704151555711,0.0791016,-0.667969,0.759766
1456704151578712,0.0776367,-0.666016,0.764648
1456704151593712,0.0756836,-0.671875,0.763672
1456704151615988,0.078125,-0.662598,0.763184
1456704151639657,0.0722656,-0.664063,0.764648
1456704151653658,0.0771484,-0.669434,0.766602
1456704151675888,0.0800781,-0.672852,0.760254
1456704151698661,0.0717773,-0.668945,0.768555
1456704151713663,0.0727539,-0.664551,0.768555
1456704151735546,0.0698242,-0.660156,0.76123
1456704151749596,0.0766602,-0.65625,0.760254
1456704151771842,0.0839844,-0.662598,0.758301
1456704151795557,0.0800781,-0.679199,0.770996
1456704151809564,0.074707,-0.685059,0.767578
1456704151832069,0.0810547,-0.668457,0.770508
1456704151854582,0.0727539,-0.654785,0.769043
1456704151869620,0.0820313,-0.677246,0.751953
1456704151891586,0.090332,-0.651367,0.754883
1456704151915844,0.0786133,-0.666992,0.75293
1456704151929806,0.0849609,-0.644531,0.760254
1456704151951747,0.0893555,-0.65625,0.765625
1456704151974534,0.078125,-0.675781,0.773438
1456704151989606,0.0859375,-0.644043,0.773438
1456704152011751,0.0952148,-0.655273,0.775391
1456704152034973,0.0898438,-0.661621,0.789063
1456704152050295,0.0883789,-0.645508,0.810059
1456704152072268,0.0751953,-0.675781,0.79541
1456704152095284,0.0678711,-0.691895,0.772949
1456704152110355,0.0771484,-0.651367,0.765137
1456704152132067,0.0766602,-0.704102,0.762695
1456704152154875,0.065918,-0.626953,0.739258
1456704152169627,0.0883789,-0.632324,0.737305
1456704152191802,0.0800781,-0.649414,0.752441
1456704152214802,0.0708008,-0.651855,0.751465
1456704152229882,0.0712891,-0.663086,0.737793
1456704152252351,0.074707,-0.664063,0.743652
1456704152275179,0.0737305,-0.682129,0.759766
1456704152290181,0.0654297,-0.677246,0.762695
1456704152312347,0.0678711,-0.663574,0.773926
1456704152334928,0.0756836,-0.658691,0.779785
1456704152349438,0.0673828,-0.66748,0.78418
1456704152371442,0.0712891,-0.669434,0.779297
1456704152394649,0.0693359,-0.666992,0.772461
1456704152409699,0.0698242,-0.671387,0.766113
1456704152432330,0.0708008,-0.666504,0.766113
1456704152455165,0.0693359,-0.666016,0.760254
1456704152470166,0.0722656,-0.661133,0.750488
1456704152492315,0.0722656,-0.650391,0.76416
1456704152515168,0.0712891,-0.663086,0.766113
1456704152529963,0.0742188,-0.662598,0.769043
1456704152551836,0.0625,-0.662598,0.759766
1456704152575198,0.0673828,-0.656738,0.76123
1456704152590134,0.0742188,-0.661133,0.767578
1456704152613843,0.0766602,-0.666016,0.76416
1456704152635146,0.0727539,-0.671875,0.757324
1456704152650140,0.0629883,-0.666016,0.756836
1456704152672141,0.0678711,-0.65918,0.762207
1456704152695143,0.0708008,-0.65918,0.764648
1456704152710144,0.0688477,-0.657227,0.765137
1456704152732163,0.0708008,-0.664551,0.76416
1456704152754973,0.0756836,-0.671387,0.755859
1456704152769965,0.0771484,-0.662109,0.756836
1456704152792254,0.0673828,-0.672363,0.769043
1456704152815233,0.0673828,-0.662109,0.777344
1456704152837901,0.0717773,-0.672363,0.773438
1456704152851574,0.0786133,-0.672363,0.767578
1456704152874570,0.0708008,-0.65918,0.758789
1456704152897720,0.0678711,-0.65918,0.756836
1456704152912571,0.0732422,-0.660156,0.765137
