timestamp,x,y,z
1456704152935298,0.0698242,-0.671387,0.754395
1456704152957591,0.0727539,-0.668457,0.76123
1456704152971597,0.0732422,-0.668945,0.756836
1456704152994598,0.0703125,-0.659668,0.768555
1456704153017937,0.0673828,-0.672363,0.774902
1456704153032388,0.0649414,-0.669434,0.767578
1456704153054704,0.0742188,-0.666504,0.77002
1456704153078005,0.0834961,-0.678223,0.753906
1456704153091999,0.0751953,-0.655273,0.723145
1456704153115062,0.0908203,-0.608887,0.762207
1456704153137798,0.0874023,-0.669922,0.771973
1456704153152090,0.0712891,-0.700684,0.781738
1456704153174800,0.050293,-0.65332,0.779785
1456704153198127,0.0708008,-0.638184,0.76416
1456704153212097,0.104004,-0.643066,0.774902
1456704153234808,0.111816,-0.660156,0.780762
1456704153257831,0.0742188,-0.651367,0.79834
1456704153271826,0.0634766,-0.679688,0.811523
1456704153303830,0.0693359,-0.696777,0.786621
1456704153317833,0.0737305,-0.658203,0.738281
1456704153332242,0.0712891,-0.687988,0.760254
1456704153354996,0.0600586,-0.681641,0.733398
1456704153377997,0.0800781,-0.625977,0.731445
1456704153391988,0.0834961,-0.63916,0.727539
1456704153414926,0.0771484,-0.648926,0.740723
1456704153437918,0.0654297,-0.666016,0.749023
1456704153451584,0.0683594,-0.669434,0.740723
1456704153474948,0.0737305,-0.669922,0.746582
1456704153497580,0.0678711,-0.662109,0.76123
1456704153512580,0.0717773,-0.664063,0.773926
1456704153535091,0.0688477,-0.671387,0.78125
1456704153557432,0.0673828,-0.67627,0.78125
1456704153579427,0.0693359,-0.672852,0.773926
1456704153594763,0.0727539,-0.672852,0.774414
1456704153617730,0.0678711,-0.668945,0.778809
1456704153632222,0.0693359,-0.65918,0.780762
1456704153654846,0.0654297,-0.672852,0.766113
1456704153677554,0.0688477,-0.660645,0.759277
1456704153691735,0.0722656,-0.669434,0.76123
1456704153714660,0.0722656,-0.658203,0.762695
1456704153737656,0.0649414,-0.654785,0.765625
1456704153751666,0.078125,-0.663086,0.751465
1456704153774668,0.0834961,-0.669922,0.742676
1456704153797948,0.0761719,-0.66748,0.754395
1456704153811896,0.0732422,-0.661621,0.773438
1456704153835111,0.0688477,-0.660156,0.773438
1456704153858226,0.074707,-0.662109,0.768555
1456704153872105,0.0791016,-0.665039,0.762695
1456704153895300,0.0766602,-0.664063,0.758789
1456704153918301,0.0737305,-0.661133,0.752441
1456704153932285,0.0693359,-0.668945,0.769531
1456704153955640,0.0737305,-0.667969,0.758301
1456704153977648,0.0761719,-0.659668,0.763672
1456704153991643,0.0849609,-0.664551,0.771484
1456704154014644,0.0776367,-0.663086,0.76416
1456704154037757,0.0737305,-0.66748,0.765625
1456704154059766,0.0683594,-0.655273,0.769043
1456704154075063,0.0751953,-0.655273,0.765137
1456704154097767,0.0795898,-0.659668,0.760254
1456704154120051,0.0756836,-0.668945,0.76709
1456704154134937,0.078125,-0.669922,0.766602
1456704154157022,0.0712891,-0.665039,0.768555
1456704154189023,0.0756836,-0.660645,0.76416
1456704154195023,0.0771484,-0.662109,0.772461
1456704154217199,0.0810547,-0.662598,0.764648
1456704154240134,0.0756836,-0.66748,0.766113
1456704154254880,0.0761719,-0.669434,0.753418
1456704154276846,0.0805664,-0.665527,0.765137
1456704154300057,0.0717773,-0.668945,0.749512
1456704154314982,0.0825195,-0.679199,0.740723
1456704154336609,0.0805664,-0.620117,0.776855
1456704154360123,0.0942383,-0.666016,0.784668
1456704154374124,0.0698242,-0.655762,0.773926
1456704154404126,0.0825195,-0.631348,0.761719
1456704154419127,0.105957,-0.671875,0.769531
1456704154434633,0.124023,-0.644531,0.789551
1456704154457193,0.0957031,-0.62207,0.80127
1456704154480145,0.0742188,-0.65625,0.824219
1456704154495190,0.0776367,-0.69873,0.804199
1456704154516514,0.0776367,-0.701172,0.771973
1456704154540255,0.0805664,-0.646484,0.765137
1456704154555281,0.0869141,-0.70166,0.758301
1456704154577278,0.0708008,-0.620605,0.73291
1456704154600257,0.0761719,-0.607422,0.741211
1456704154614260,0.0756836,-0.625488,0.755371
1456704154637088,0.0996094,-0.668457,0.743164
1456704154668584,0.0791016,-0.661621,0.74707
1456704154674944,0.0668945,-0.659668,0.753418
1456704154696586,0.0664063,-0.669434,0.764648
1456704154719871,0.0712891,-0.674805,0.777344
1456704154735373,0.0712891,-0.668945,0.777832
1456704154757380,0.0766602,-0.67334,0.77002
1456704154779383,0.0800781,-0.664551,0.779297
1456704154795384,0.0708008,-0.664551,0.783203
1456704154817384,0.0693359,-0.660645,0.775391
1456704154840467,0.0654297,-0.669922,0.777344
1456704154854802,0.0664063,-0.661133,0.770996
1456704154876476,0.074707,-0.658691,0.763184
1456704154899472,0.0756836,-0.664551,0.758301
1456704154914473,0.0791016,-0.671875,0.765625
1456704154937268,0.0708008,-0.657227,0.755371
1456704154960093,0.0722656,-0.653809,0.752441
1456704154974813,0.0756836,-0.65332,0.762695
1456704154996813,0.0761719,-0.662598,0.775391
1456704155020031,0.0717773,-0.660156,0.777832
1456704155035222,0.0668945,-0.658203,0.764648
1456704155056774,0.0712891,-0.65918,0.762695
1456704155079770,0.078125,-0.666504,0.76416
1456704155094998,0.0737305,-0.669922,0.760742
1456704155117002,0.0708008,-0.665039,0.769043
1456704155140100,0.0634766,-0.662109,0.768066
1456704155154799,0.0712891,-0.660156,0.768066
1456704155177134,0.0712891,-0.655762,0.769531
1456704155200134,0.0776367,-0.65625,0.770508
1456704155215018,0.0712891,-0.661621,0.760742
1456704155237114,0.0698242,-0.664063,0.76416
1456704155260163,0.0722656,-0.672363,0.765625
1456704155275167,0.0756836,-0.662598,0.762695
1456704155296835,0.0712891,-0.664551,0.769531
1456704155319843,0.0693359,-0.664063,0.762207
1456704155342160,0.0703125,-0.663086,0.764648
1456704155357251,0.0688477,-0.664063,0.767578
1456704155379160,0.0732422,-0.661133,0.76123
1456704155403177,0.0761719,-0.662598,0.762695
1456704155417179,0.0776367,-0.682617,0.730957
1456704155440249,0.0854492,-0.668945,0.716309
1456704155462342,0.09375,-0.589844,0.775391
1456704155477244,0.0839844,-0.675293,0.770996
1456704155500249,0.0830078,-0.673828,0.787109
1456704155523288,0.0600586,-0.676758,0.782227
1456704155537093,0.0771484,-0.671387,0.783691
1456704155559134,0.0898438,-0.654297,0.783203
1456704155583169,0.0825195,-0.64209,0.782227
1456704155597172,0.0849609,-0.645996,0.777344
1456704155620171,0.0830078,-0.655762,0.784668
1456704155642859,0.0791016,-0.665527,0.793945
1456704155657121,0.074707,-0.680664,0.788574
1456704155679862,0.0693359,-0.681641,0.772461
1456704155703130,0.0625,-0.638672,0.756836
1456704155717130,0.0825195,-0.709473,0.774414
1456704155739452,0.0522461,-0.615723,0.736816
1456704155763469,0.0834961,-0.630859,0.745605
1456704155776739,0.0883789,-0.630859,0.752441
1456704155799860,0.0893555,-0.665039,0.760254
1456704155822763,0.0673828,-0.662109,0.756348
1456704155836971,0.0566406,-0.67041,0.76123
1456704155859489,0.0673828,-0.686523,0.762695
1456704155882716,0.0727539,-0.671387,0.762695
1456704155896484,0.0693359,-0.660645,0.766602
1456704155919789,0.0732422,-0.660156,0.767578
1456704155942842,0.0727539,-0.669434,0.776855
1456704155956804,0.0644531,-0.667969,0.779297
1456704155979801,0.0668945,-0.662109,0.771484
1456704156002020,0.0668945,-0.666016,0.76709
1456704156017024,0.0673828,-0.674316,0.770508
1456704156039518,0.0712891,-0.668457,0.766113
1456704156062148,0.0610352,-0.655762,0.759277
1456704156077146,0.0717773,-0.661621,0.759277
1456704156100153,0.074707,-0.664063,0.760254
1456704156122151,0.0717773,-0.654785,0.761719
1456704156136968,0.0693359,-0.664063,0.758789
1456704156159793,0.0683594,-0.665039,0.760742
1456704156181757,0.0717773,-0.667969,0.760742
1456704156196758,0.065918,-0.655762,0.767578
1456704156219991,0.0717773,-0.665039,0.773438
1456704156242205,0.0693359,-0.668457,0.770996
1456704156257206,0.0664063,-0.670898,0.762207
1456704156279208,0.0722656,-0.66748,0.768066
1456704156301421,0.0668945,-0.662598,0.761719
1456704156317209,0.0678711,-0.657715,0.766113
1456704156340115,0.0742188,-0.652832,0.768555
1456704156361121,0.0732422,-0.671387,0.762695
1456704156376123,0.0625,-0.680664,0.768066
1456704156400149,0.0644531,-0.65918,0.760742
1456704156422143,0.0727539,-0.655273,0.762695
1456704156437116,0.0761719,-0.660156,0.753906
1456704156459305,0.0761719,-0.662598,0.762207
1456704156482145,0.0727539,-0.669922,0.77832
1456704156506148,0.059082,-0.671875,0.765625
1456704156520144,0.0585938,-0.668457,0.765625
1456704156542114,0.0693359,-0.661133,0.768555
1456704156566144,0.0776367,-0.654297,0.775879
1456704156579114,0.0703125,-0.65918,0.771973
1456704156602139,0.0727539,-0.667969,0.760254
1456704156626100,0.0693359,-0.672363,0.757813
1456704156639844,0.0634766,-0.666992,0.76416
1456704156661343,0.0664063,-0.66748,0.767578
1456704156686343,0.0673828,-0.67041,0.776855
1456704156699645,0.0683594,-0.667969,0.763184
1456704156721630,0.078125,-0.67334,0.758301
1456704156745693,0.0717773,-0.67041,0.757813
1456704156759848,0.0678711,-0.650879,0.746094
1456704156781788,0.0791016,-0.640625,0.757813
1456704156805851,0.0776367,-0.682129,0.760742
1456704156819845,0.0800781,-0.690918,0.772949
1456704156841359,0.0527344,-0.642578,0.791992
1456704156865356,0.0732422,-0.657227,0.778809
1456704156879356,0.0839844,-0.653809,0.765625
1456704156901357,0.0976563,-0.647949,0.78125
1456704156926151,0.0839844,-0.663086,0.77002
1456704156939663,0.0737305,-0.65918,0.771484
1456704156962160,0.0800781,-0.655762,0.773926
1456704156984167,0.0742188,-0.663574,0.777832
1456704156999168,0.0693359,-0.672363,0.767578
1456704157021168,0.0756836,-0.660156,0.76123
1456704157044635,0.0444336,-0.699707,0.756836
1456704157059423,0.0605469,-0.715332,0.763672
1456704157081582,0.0585938,-0.626953,0.756348
1456704157104390,0.0751953,-0.646484,0.756836
1456704157119637,0.0800781,-0.649902,0.740723
1456704157142102,0.0810547,-0.656738,0.746582
1456704157165120,0.0698242,-0.662598,0.759766
1456704157188120,0.0688477,-0.680664,0.76416
1456704157202105,0.0595703,-0.678711,0.758301
1456704157225097,0.0595703,-0.666504,0.768066
1456704157239831,0.0673828,-0.660156,0.766602
1456704157262339,0.0795898,-0.665527,0.771484
1456704157284641,0.0761719,-0.67041,0.770996
1456704157299639,0.0654297,-0.679688,0.766602
1456704157321627,0.0566406,-0.668945,0.77002
1456704157344763,0.0634766,-0.668457,0.772949
1456704157359436,0.0610352,-0.656738,0.771973
1456704157381831,0.0703125,-0.660645,0.763672
1456704157404764,0.0727539,-0.660645,0.754883
1456704157419439,0.0678711,-0.664063,0.759766
1456704157441469,0.0722656,-0.659668,0.762207
1456704157464470,0.0693359,-0.657227,0.763672
1456704157479471,0.0693359,-0.671875,0.760254
1456704157501756,0.0625,-0.672363,0.76709
1456704157524814,0.0683594,-0.662109,0.769531
1456704157539864,0.0742188,-0.65625,0.77002
1456704157561334,0.0717773,-0.658203,0.771484
1456704157584637,0.0703125,-0.66748,0.77832
1456704157600335,0.0673828,-0.672363,0.768066
1456704157621629,0.0634766,-0.674805,0.771484
1456704157644763,0.0668945,-0.659668,0.767578
1456704157659760,0.0717773,-0.661133,0.768066
1456704157681432,0.0703125,-0.655762,0.763672
1456704157704694,0.0708008,-0.661621,0.759277
1456704157721666,0.0732422,-0.666016,0.757324
1456704157741670,0.074707,-0.658691,0.768066
1456704157764664,0.0639648,-0.657715,0.765137
1456704157781666,0.065918,-0.66748,0.76416
1456704157801958,0.0742188,-0.66748,0.756836
1456704157824969,0.078125,-0.662598,0.753906
1456704157847983,0.0703125,-0.663574,0.764648
1456704157862136,0.0678711,-0.660645,0.765625
1456704157885166,0.0678711,-0.665039,0.768066
1456704157907135,0.0698242,-0.663086,0.76416
1456704157923169,0.0732422,-0.658691,0.772461
1456704157944301,0.0717773,-0.65332,0.766602
1456704157966304,0.0673828,-0.663086,0.762695
1456704157981300,0.0786133,-0.671387,0.754883
1456704158004520,0.0742188,-0.667969,0.769531
1456704158027836,0.0712891,-0.666016,0.767578
1456704158041541,0.0644531,-0.66748,0.775391
1456704158064547,0.0791016,-0.660156,0.775879
1456704158086764,0.0786133,-0.650879,0.77832
1456704158102759,0.0776367,-0.645996,0.775879
1456704158124779,0.0766602,-0.68457,0.741699
1456704158147803,0.0864258,-0.656738,0.746094
1456704158165784,0.104004,-0.65918,0.776367
1456704158185124,0.0727539,-0.65918,0.766602
1456704158207069,0.0742188,-0.625,0.775391
1456704158221792,0.0717773,-0.657227,0.787598
1456704158245160,0.0800781,-0.673828,0.780762
1456704158267888,0.0878906,-0.62793,0.777344
1456704158283083,0.097168,-0.638184,0.787598
1456704158305082,0.0957031,-0.661133,0.787598
1456704158326834,0.0786133,-0.660156,0.804199
1456704158342140,0.0693359,-0.663086,0.804199
1456704158364157,0.0771484,-0.672363,0.804688
1456704158388157,0.0463867,-0.651855,0.780762
1456704158403159,0.0317383,-0.668945,0.737305
1456704158425160,0.0834961,-0.731445,0.769531
1456704158447183,0.0620117,-0.609375,0.734375
1456704158461183,0.101563,-0.626465,0.734863
1456704158484397,0.0913086,-0.648438,0.727539
1456704158507452,0.0732422,-0.641113,0.73291
1456704158522519,0.0629883,-0.651855,0.736328
1456704158552122,0.0649414,-0.667969,0.750488
1456704158576148,0.0649414,-0.660645,0.750977
1456704158583148,0.0688477,-0.657227,0.769531
1456704158605144,0.0581055,-0.666992,0.779297
1456704158627923,0.0522461,-0.675781,0.788574
1456704158643216,0.0673828,-0.67627,0.78418
1456704158664219,0.0712891,-0.663086,0.780273
1456704158688219,0.0668945,-0.646973,0.787109
1456704158704220,0.0620117,-0.652344,0.774414
1456704158725221,0.0610352,-0.668457,0.779785
1456704158748367,0.0615234,-0.678223,0.755859
1456704158763369,0.0688477,-0.649414,0.768066
1456704158784670,0.0673828,-0.651367,0.773438
1456704158807742,0.0644531,-0.663086,0.759277
1456704158823371,0.0644531,-0.680176,0.750977
1456704158847166,0.0634766,-0.660645,0.756348
1456704158867208,0.0688477,-0.655273,0.761719
1456704158883166,0.0712891,-0.657227,0.761719
1456704158905167,0.0771484,-0.660645,0.774414
1456704158927745,0.0673828,-0.67627,0.766113
1456704158943258,0.0483398,-0.673828,0.763184
1456704158964261,0.0649414,-0.675293,0.757324
1456704158987268,0.0688477,-0.67334,0.765625
1456704159003262,0.0625,-0.678711,0.770996
1456704159025263,0.065918,-0.676758,0.77002
1456704159047531,0.0527344,-0.666504,0.772461
1456704159069533,0.0581055,-0.669434,0.769531
1456704159084539,0.0654297,-0.661133,0.762207
1456704159107757,0.0688477,-0.655762,0.760254
1456704159129751,0.0708008,-0.669922,0.748047
1456704159144705,0.0581055,-0.675781,0.754883
1456704159167728,0.0629883,-0.680664,0.749023
1456704159189773,0.0615234,-0.678223,0.754395
1456704159204802,0.0498047,-0.664551,0.758789
1456704159228075,0.0532227,-0.674316,0.757813
1456704159249579,0.0556641,-0.671387,0.769043
1456704159272589,0.0556641,-0.686523,0.768066
1456704159287589,0.0478516,-0.67041,0.770508
1456704159309870,0.0546875,-0.665039,0.763184
1456704159324875,0.0620117,-0.671387,0.759277
1456704159347888,0.0625,-0.666992,0.755859
1456704159369889,0.0585938,-0.66748,0.755371
1456704159385123,0.0625,-0.668945,0.762207
1456704159407892,0.0571289,-0.677246,0.766602
1456704159429716,0.0488281,-0.672852,0.76709
1456704159444189,0.0463867,-0.678223,0.759277
1456704159467233,0.0532227,-0.678223,0.763184
1456704159489197,0.0532227,-0.672363,0.766113
1456704159504192,0.0595703,-0.672852,0.768555
1456704159527738,0.0600586,-0.668945,0.757324
1456704159551248,0.0556641,-0.672852,0.751953
1456704159564211,0.0517578,-0.675293,0.762695
1456704159587457,0.0478516,-0.671875,0.753906
1456704159609410,0.0498047,-0.664063,0.754395
1456704159626249,0.0541992,-0.669434,0.75293
1456704159647448,0.059082,-0.671387,0.751465
1456704159677621,0.0571289,-0.669922,0.758301
1456704159686587,0.0571289,-0.67041,0.760254
1456704159707691,0.0546875,-0.680176,0.759766
1456704159729632,0.0493164,-0.678711,0.756348
1456704159746139,0.0458984,-0.672852,0.757813
1456704159767383,0.0537109,-0.678711,0.769043
